uid,entity_type,channel,registrar,callsign,fccid,serial_num,rcamsl_meters,rcagl_meters,rchaat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_latitude,parent_longitude,registrant,event_start,event_end,event_duration_secs,event_rrule
120531TELC0000003,LP_AUX,14,TELC,0005189303,,,,,,MULTI_QUAD,,,,,,37.422580 -79.132250; 37.422580 -79.152940; 37.410110 -79.152940; 37.410110 -79.132250,,,,FCC TEST - Kingston Church|NoULSData NoULSData|||,2012/06/05-15:00:00.000,2012/06/06-15:00:00.000,,FREQ=WEEKLY;UNTIL=20120627T035959Z;INTERVAL=1;BYDAY=TU;WKST=SU
120608TELC0000002,LP_AUX,31,TELC,0005189303,,,,,,MULTI_QUAD,,,,,,37.422580 -79.132250; 37.422580 -79.152940; 37.410110 -79.152940; 37.410110 -79.132250,,,,FCC TEST - Kingston Church|NoULSData NoULSData|||,2012/07/04-12:00:00.000,2012/07/05-04:00:00.000,,
140401SPBR0000002,LP_AUX,39,SPBR,0005189303,,,,,,MULTI_QUAD,,,,,,37.410111 -79.132250; 37.422583 -79.132250; 37.422583 -79.152944; 37.410111 -79.152944,,,,"FCC Test 005|FCC Test 005|45 Hwy 15 P.O. Box \nYork, PA 17404\nUS||7173382568",2014/04/01-19:30:00.000,2014/04/01-20:00:00.000,,
140415SPBR0000001,LP_AUX,39,SPBR,0005189303,,,,,,MULTI_QUAD,,,,,,37.410111 -79.132250; 37.422583 -79.132250; 37.422583 -79.152944; 37.410111 -79.152944,,,,"FCC Test 005|FCC Test 005|45 Hwy 15 P.O. Box \nYork, PA 17404\nUS||7173382568",2014/04/15-16:00:00.000,2014/04/15-16:30:00.000,,
140415SPBR0000003,LP_AUX,39,SPBR,0005189303,,,,,,MULTI_QUAD,,,,,,37.410111 -79.132250; 37.422583 -79.132250; 37.422583 -79.152944; 37.410111 -79.152944,,,,"FCC Test 005|FCC Test 005|45 Hwy 15 P.O. Box \nYork, PA 17404\nUS||7173382568",2014/04/17-15:00:00.000,2014/04/17-15:30:00.000,,
140630KEYB6245437,LP_AUX,5;20;21;22;26;32;39;43;51,KEYB,WQNH644,,,,,,MULTI_POINT,,,,,,38.889749 -77.011830,,,,"East Shore Sound, INC|Bill Saltzer|PO Box 512 \nJarrettsville, MD 21084\nUS|bill.saltzer@eastshoresound.com|(410) 692-7650",2014/07/01-04:00:00.000,2014/07/05-03:45:00.000,,
140101KEYB2228191,LP_AUX,20;21;22;26;31;32;39;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.897683 -77.036497,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
140211SPBR0000005,LP_AUX,32;21;39;51;20;43;22;26;31,SPBR,WQNF454,,,,,,MULTI_POINT,,,,,,38.900278 -77.007778,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/02/11-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
140211SPBR0000005,LP_AUX,32;21;39;51;20;43;22;26;31,SPBR,WQNF454,,,,,,MULTI_POINT,,,,,,38.900278 -77.007778,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20141103T043000Z;INTERVAL=1;WKST=SU
140211SPBR0000005,LP_AUX,32;21;39;51;20;43;22;26;31,SPBR,WQNF454,,,,,,MULTI_POINT,,,,,,38.900278 -77.007778,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/11/03-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20150211T050000Z;INTERVAL=1;WKST=SU
140101KEYB4098214,LP_AUX,20;21;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.892747 -77.004292,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-10:00:00.000,2014/01/02-04:45:00.000,,"FREQ=WEEKLY;UNTIL=20150101T000000Z;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR;WKST=SU"
140101KEYB7225610,LP_AUX,26;31;32;39;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.892758 -77.006789,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
140101KEYB2177321,LP_AUX,26;31;32;39;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.895286 -77.009328,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
140101KEYB4954031,LP_AUX,26;31;32;39;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.889794 -77.008947,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
140101KEYB3214082,LP_AUX,20;21;22;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.886744 -77.010114,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-10:00:00.000,2014/01/02-04:45:00.000,,"FREQ=WEEKLY;UNTIL=20150101T000000Z;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR;WKST=SU"
131016TELC0000001,LP_AUX,20;21;32;39,TELC,WQMP499,,,,,,MULTI_POINT,,,,,,38.941130 -77.082970,,,,NBC|Kevin Parrish|||,2013/10/16-16:00:00.000,2013/10/17-16:00:00.000,,"FREQ=WEEKLY;COUNT=18;INTERVAL=1;BYDAY=SU,MO,TU,WE,TH,FR,SA;WKST=SU"
131016TELC0000001,LP_AUX,20;21;32;39,TELC,WQMP499,,,,,,MULTI_POINT,,,,,,38.941130 -77.082970,,,,NBC|Kevin Parrish|||,2013/11/03-17:00:00.000,2013/11/04-17:00:00.000,,"FREQ=WEEKLY;COUNT=60;INTERVAL=1;BYDAY=SU,MO,TU,WE,TH,FR,SA;WKST=SU"
140101KEYB0253095,LP_AUX,20;21;22;26;31;32;39;43;51,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,38.941128 -77.082972,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
130718SPBR0000002,LP_AUX,43,SPBR,WQLW529,,,,,,MULTI_POINT,,,,,,38.911944 -75.573056; 38.365111 -75.601861,,,,"Delmarva Broadcast Service, LLC|Mr. William Hoctor|202 Downtown Plaza\nSalisbury, MD 21801\nUS|whoctor@wmdt.com|410/742-4747",2013/11/04-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
130718SPBR0000002,LP_AUX,43,SPBR,WQLW529,,,,,,MULTI_POINT,,,,,,38.911944 -75.573056; 38.365111 -75.601861,,,,"Delmarva Broadcast Service, LLC|Mr. William Hoctor|202 Downtown Plaza\nSalisbury, MD 21801\nUS|whoctor@wmdt.com|410/742-4747",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20140719T040000Z;INTERVAL=1;WKST=SU
140701KEYB9981611,LP_AUX,15;18;22;23;26;27;28;30;32;34;36;41;42;44;47;48;51,KEYB,WQRL748,,,,,,MULTI_POINT,,,,,,36.802306 -76.193167,,,,"CBN, Inc.|Philip Peters|977 Centerville Tpk, SHB 312\nVirginia Beach, VA 23463\nUS|philip.peters@cbn.org|(757) 226-2065",2014/07/01-04:00:00.000,2014/07/02-03:45:00.000,,FREQ=DAILY;UNTIL=20150702T000000Z;INTERVAL=1;WKST=SU
130906TELC0000001,LP_AUX,2,TELC,WQQX806,,,,,,MULTI_POINT,,,,,,40.350730 -74.064330,,,,"Telcordia Technologies|TEST &<>\""1  TESTXXXXXXTESTXXXXXXTESTXXXXXXTESTXXXXXX|||",2013/09/06-21:25:00.000,2013/09/06-21:26:00.000,,
130723SPBR0000002,LP_AUX,5,SPBR,WQKE308,,,,,,MULTI_POINT,,,,,,40.624542 -74.025610,,,,"Centre Media Productions|Anthony Peiffer|466 82nd Street\nBrooklyn, NY 11209\nUS||8148080049",2013/11/04-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
130723SPBR0000002,LP_AUX,5,SPBR,WQKE308,,,,,,MULTI_POINT,,,,,,40.624542 -74.025610,,,,"Centre Media Productions|Anthony Peiffer|466 82nd Street\nBrooklyn, NY 11209\nUS||8148080049",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20140724T040000Z;INTERVAL=1;WKST=SU
140402KEYB1765249,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.764682 -74.000883,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/02-11:15:00.000,2014/04/02-23:30:00.000,,FREQ=DAILY;UNTIL=20140404T000000Z;INTERVAL=1;WKST=SU
140331KEYB7461228,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.764240 -73.999510,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/01-04:01:00.000,2014/04/02-00:00:00.000,,
140315SPBR0000001,LP_AUX,22;42;49,SPBR,WQMP499,,,,,,MULTI_POINT,,,,,,40.756034 -73.986945,,,,"NBC @ REMOTE-BROADCAST (ST. PATRICKS DAY @ TIMES SQUARE)|KEVIN PARRISH|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|718-706-4900",2014/03/17-04:00:00.000,2014/03/18-03:30:00.000,,
140108KEYB4044840,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.756178 -73.986267,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/26-05:00:00.000,2014/02/02-04:59:59.000,,
140315KEYB0751664,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.756614 -73.986472,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/03/17-04:00:00.000,2014/03/18-03:59:59.000,,
140101KEYB9279439,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.756586 -73.986161,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
140117KEYB3287421,LP_AUX,5;9;10;22;42;49,KEYB,BLP01517,,,,,,MULTI_POINT,,,,,,40.758611 -73.985556,,,,"National Football League|Karl Voss|345 Park Ave\nNew York City, NY 10154\nUS|karl.voss@nfl.com|602-989-2283",2014/01/27-05:00:00.000,2014/02/03-04:59:59.000,,
131220SPBR0000001,LP_AUX,42;49;22,SPBR,WCBS-TV,,,,,,MULTI_POINT,,,,,,40.768697 -73.991818,,,,"CBS Broadcasting Network|Kevin B. Coleman|524 West 57th Street\nNY, NY 10019\nUS|kcoleman@cbs.com|212-975-2988",2013/12/20-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
131220SPBR0000001,LP_AUX,42;49;22,SPBR,WCBS-TV,,,,,,MULTI_POINT,,,,,,40.768697 -73.991818,,,,"CBS Broadcasting Network|Kevin B. Coleman|524 West 57th Street\nNY, NY 10019\nUS|kcoleman@cbs.com|212-975-2988",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20141103T043000Z;INTERVAL=1;WKST=SU
131220SPBR0000001,LP_AUX,42;49;22,SPBR,WCBS-TV,,,,,,MULTI_POINT,,,,,,40.768697 -73.991818,,,,"CBS Broadcasting Network|Kevin B. Coleman|524 West 57th Street\nNY, NY 10019\nUS|kcoleman@cbs.com|212-975-2988",2014/11/03-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20141220T050000Z;INTERVAL=1;WKST=SU
131124KEYB3950860,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.777545 -73.974990,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
131124KEYB3708996,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.776899 -73.975461,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
131124KEYB2554080,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.781324 -73.973988,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
140402KEYB9674520,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.774333 -73.970837,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/02-11:00:00.000,2014/04/03-01:00:00.000,,
140402KEYB8865416,LP_AUX,9;10;22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.751439 -73.944155,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-08:00:00.000,2015/01/01-04:59:00.000,,
140402KEYB7038343,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.759976 -73.951613,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/02-12:00:00.000,2014/04/02-23:00:00.000,,
140402KEYB1514767,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.764452 -73.974489,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/02-11:00:00.000,2014/04/02-22:30:00.000,,
131124KEYB1107985,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.772439 -73.978741,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/24-11:00:00.000,2013/11/28-20:00:00.000,,
140114SPBR0000006,LP_AUX,42;22;49,SPBR,wabc-tv,,,,,,MULTI_POINT,,,,,,40.774016 -73.981008,,,,"wabc-tv|Kurt Hanson|7 Lincoln Sq\nNew York, NY 10023\nUS|Kurt.J.Hanson@abc.com|917 260 7201",2014/01/14-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
140114SPBR0000006,LP_AUX,42;22;49,SPBR,wabc-tv,,,,,,MULTI_POINT,,,,,,40.774016 -73.981008,,,,"wabc-tv|Kurt Hanson|7 Lincoln Sq\nNew York, NY 10023\nUS|Kurt.J.Hanson@abc.com|917 260 7201",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20141103T043000Z;INTERVAL=1;WKST=SU
140114SPBR0000006,LP_AUX,42;22;49,SPBR,wabc-tv,,,,,,MULTI_POINT,,,,,,40.774016 -73.981008,,,,"wabc-tv|Kurt Hanson|7 Lincoln Sq\nNew York, NY 10023\nUS|Kurt.J.Hanson@abc.com|917 260 7201",2014/11/03-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20150115T050000Z;INTERVAL=1;WKST=SU
131124KEYB7461384,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.767144 -73.981760,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
131124KEYB2536891,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.761788 -73.979084,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
140403KEYB7501094,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.757939 -73.973208,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-12:00:00.000,2014/04/03-23:00:00.000,,
140224KEYB7488101,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.755803 -73.975321,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/02/25-05:00:00.000,2014/02/26-04:59:59.000,,
140403KEYB8921795,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.759098 -73.978529,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-13:00:00.000,2014/04/04-01:00:00.000,,
140101KEYB6172964,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.758956 -73.979464,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-05:00:00.000,2015/01/01-04:59:59.000,,
131124KEYB6209723,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.759270 -73.980886,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/24-11:00:00.000,2013/11/24-20:00:00.000,,
140119KEYB3658577,LP_AUX,22;42;49,KEYB,WQPU407,,,,,,MULTI_POINT,,,,,,40.758578 -73.981897,,,,"Fox News Channel  |George Jewsevskyj|1211 Ave\nNew York City, NY 10036\nUS|George.Jewsevskyj@foxnews.com|(212) 301-5972",2014/01/19-05:00:00.000,2014/01/27-04:59:00.000,,
140101KEYB3423348,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.750397 -73.968336,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-11:00:00.000,2014/01/02-04:30:00.000,,"FREQ=WEEKLY;UNTIL=20150101T000000Z;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR;WKST=SU"
140403KEYB9918090,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.729089 -73.942436,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-12:00:00.000,2015/01/01-04:45:00.000,,
131121KEYB3328667,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.749859 -73.987961,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-05:00:00.000,2013/11/28-20:00:00.000,,
131124KEYB3402014,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.750455 -73.987294,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
131124KEYB3275034,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.753554 -73.985043,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/11/26-11:00:00.000,2013/11/28-20:00:00.000,,
140117KEYB8157879,LP_AUX,5;9;10;22;42;49,KEYB,BLP01517,,,,,,MULTI_POINT,,,,,,40.751389 -73.987778,,,,"National Football League|Karl Voss|345 Park Ave\nNew York City, NY 10154\nUS|karl.voss@nfl.com|602-989-2283",2014/01/27-05:00:00.000,2014/02/03-04:59:59.000,,
140403KEYB8446220,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.747569 -73.993364,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-14:00:00.000,2014/04/04-01:00:00.000,,
140622TELC0000001,LP_AUX,14;15;16;17;22;26;34;39;41;43;46,TELC,WQTH292,,,,,,MULTI_POINT,,,,,,40.752780 -73.994830,,,,Professional Wireless|Cameron Stuckey|||,2014/06/23-00:00:00.000,2014/06/23-06:00:00.000,,
140414KEYB7130216,LP_AUX,10;22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.756910 -74.001653,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/15-04:00:00.000,2014/04/19-03:59:59.000,,
140108KEYB9099526,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.740125 -73.997700,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/21-05:00:00.000,2014/01/22-04:59:59.000,,
140101KEYB4574974,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.706922 -74.011225,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-09:00:00.000,2014/01/03-04:45:00.000,,"FREQ=WEEKLY;COUNT=5;INTERVAL=52;BYDAY=MO,TU,WE,TH,FR;WKST=SU"
140211SPBR0000004,LP_AUX,42;22,SPBR,WQMF356,,,,,,MULTI_POINT,,,,,,40.714480 -74.005980,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/02/11-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20140310T033000Z;INTERVAL=1;WKST=SU
140211SPBR0000004,LP_AUX,42;22,SPBR,WQMF356,,,,,,MULTI_POINT,,,,,,40.714480 -74.005980,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/03/10-04:00:00.000,,84600,FREQ=DAILY;UNTIL=20141103T043000Z;INTERVAL=1;WKST=SU
140211SPBR0000004,LP_AUX,42;22,SPBR,WQMF356,,,,,,MULTI_POINT,,,,,,40.714480 -74.005980,,,,"CNN America, Inc.|Junan Gibson|One CNN Center\nAtlanta, GA 30303\nUS|Junan.Gibson@turner.com|404-827-1500",2014/11/03-05:00:00.000,,84600,FREQ=DAILY;UNTIL=20150211T050000Z;INTERVAL=1;WKST=SU
140101KEYB0066860,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.712697 -74.006033,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/01/01-09:00:00.000,2014/01/02-04:45:00.000,,"FREQ=WEEKLY;UNTIL=20150101T000000Z;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR;WKST=SU"
140403KEYB6619799,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.699822 -73.989561,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/03-12:00:00.000,2014/04/03-23:00:00.000,,
130925TELC0000001,LP_AUX,22;42;49,TELC,WQMP499,,,,,,MULTI_POINT,,,,,,40.702080 -73.995950,,,,NBC|Kevin Parrish|||,2013/09/25-17:00:00.000,2013/09/26-17:00:00.000,,"FREQ=WEEKLY;UNTIL=20130927T210000Z;INTERVAL=1;BYDAY=WE,TH,FR;WKST=SU"
140402KEYB2936498,LP_AUX,22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.745460 -73.724711,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/04/02-13:00:00.000,2014/04/02-22:00:00.000,,
140606KEYB6287758,LP_AUX,10;11;12;13;22;42;49,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.713689 -73.719775,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2014/06/06-04:00:00.000,2014/06/08-16:45:00.000,,
140606SPBR0000002,LP_AUX,49;42;22,SPBR,WQMP499,,,,,,MULTI_POINT,,,,,,40.710371 -73.725956,,,,"NBC @ REMOTE-BROADCAST VENUE / BELMONT RACETRACK|KEVIN PARRISH|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|212-664-4444",2014/06/06-13:30:00.000,,84600,"FREQ=DAILY;UNTIL=20140609T040000Z;INTERVAL=1;BYDAY=FR,SA,SU;WKST=SU"
131205KEYB2248459,LP_AUX,48,KEYB,WQMP499,,,,,,MULTI_POINT,,,,,,40.749147 -73.500014,,,,"NBC|Kevin Parrish|30 ROCKEFELLER PLAZA\nNEW YORK, NY 10112\nUS|kevin.parrish@nbcuni.com|(718) 706-4900",2013/12/05-13:00:00.000,2013/12/13-04:59:00.000,,
131205TELC0000001,LP_AUX,48,TELC,WQMP499,,,,,,MULTI_POINT,,,,,,40.749600 -73.497510,,,,NBC|Kevin Parrish|||,2013/12/05-15:00:00.000,2013/12/06-05:00:00.000,,
